dataset,split,image_path,ex_path,he_path,ma_path,se_path,tjdr_ann_path
DDR,train,DDR-SEGMENTATION/train/image/007-5347-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5347-300.tif,DDR-SEGMENTATION/train/label/HE/007-5347-300.tif,DDR-SEGMENTATION/train/label/MA/007-5347-300.tif,DDR-SEGMENTATION/train/label/SE/007-5347-300.tif,
DDR,train,DDR-SEGMENTATION/valid/image/007-6127-300.jpg,DDR-SEGMENTATION/valid/label/EX/007-6127-300.tif,DDR-SEGMENTATION/valid/label/HE/007-6127-300.tif,DDR-SEGMENTATION/valid/label/MA/007-6127-300.tif,DDR-SEGMENTATION/valid/label/SE/007-6127-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3924-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3924-200.tif,DDR-SEGMENTATION/train/label/HE/007-3924-200.tif,DDR-SEGMENTATION/train/label/MA/007-3924-200.tif,DDR-SEGMENTATION/train/label/SE/007-3924-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2402-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2402-100.tif,DDR-SEGMENTATION/train/label/HE/007-2402-100.tif,DDR-SEGMENTATION/train/label/MA/007-2402-100.tif,DDR-SEGMENTATION/train/label/SE/007-2402-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5312-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5312-300.tif,DDR-SEGMENTATION/train/label/HE/007-5312-300.tif,DDR-SEGMENTATION/train/label/MA/007-5312-300.tif,DDR-SEGMENTATION/train/label/SE/007-5312-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-6615-400.jpg,DDR-SEGMENTATION/train/label/EX/007-6615-400.tif,DDR-SEGMENTATION/train/label/HE/007-6615-400.tif,DDR-SEGMENTATION/train/label/MA/007-6615-400.tif,DDR-SEGMENTATION/train/label/SE/007-6615-400.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5506-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5506-300.tif,DDR-SEGMENTATION/train/label/HE/007-5506-300.tif,DDR-SEGMENTATION/train/label/MA/007-5506-300.tif,DDR-SEGMENTATION/train/label/SE/007-5506-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-4841-300.jpg,DDR-SEGMENTATION/train/label/EX/007-4841-300.tif,DDR-SEGMENTATION/train/label/HE/007-4841-300.tif,DDR-SEGMENTATION/train/label/MA/007-4841-300.tif,DDR-SEGMENTATION/train/label/SE/007-4841-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2842-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2842-100.tif,DDR-SEGMENTATION/train/label/HE/007-2842-100.tif,DDR-SEGMENTATION/train/label/MA/007-2842-100.tif,DDR-SEGMENTATION/train/label/SE/007-2842-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5346-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5346-300.tif,DDR-SEGMENTATION/train/label/HE/007-5346-300.tif,DDR-SEGMENTATION/train/label/MA/007-5346-300.tif,DDR-SEGMENTATION/train/label/SE/007-5346-300.tif,
DDR,train,DDR-SEGMENTATION/valid/image/20170521094903529.jpg,DDR-SEGMENTATION/valid/label/EX/20170521094903529.tif,DDR-SEGMENTATION/valid/label/HE/20170521094903529.tif,DDR-SEGMENTATION/valid/label/MA/20170521094903529.tif,DDR-SEGMENTATION/valid/label/SE/20170521094903529.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3461-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3461-200.tif,DDR-SEGMENTATION/train/label/HE/007-3461-200.tif,DDR-SEGMENTATION/train/label/MA/007-3461-200.tif,DDR-SEGMENTATION/train/label/SE/007-3461-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5640-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5640-300.tif,DDR-SEGMENTATION/train/label/HE/007-5640-300.tif,DDR-SEGMENTATION/train/label/MA/007-5640-300.tif,DDR-SEGMENTATION/train/label/SE/007-5640-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3417-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3417-200.tif,DDR-SEGMENTATION/train/label/HE/007-3417-200.tif,DDR-SEGMENTATION/train/label/MA/007-3417-200.tif,DDR-SEGMENTATION/train/label/SE/007-3417-200.tif,
DDR,train,DDR-SEGMENTATION/valid/image/007-5873-300.jpg,DDR-SEGMENTATION/valid/label/EX/007-5873-300.tif,DDR-SEGMENTATION/valid/label/HE/007-5873-300.tif,DDR-SEGMENTATION/valid/label/MA/007-5873-300.tif,DDR-SEGMENTATION/valid/label/SE/007-5873-300.tif,
DDR,train,DDR-SEGMENTATION/valid/image/20170504113211152.jpg,DDR-SEGMENTATION/valid/label/EX/20170504113211152.tif,DDR-SEGMENTATION/valid/label/HE/20170504113211152.tif,DDR-SEGMENTATION/valid/label/MA/20170504113211152.tif,DDR-SEGMENTATION/valid/label/SE/20170504113211152.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5063-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5063-300.tif,DDR-SEGMENTATION/train/label/HE/007-5063-300.tif,DDR-SEGMENTATION/train/label/MA/007-5063-300.tif,DDR-SEGMENTATION/train/label/SE/007-5063-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5514-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5514-300.tif,DDR-SEGMENTATION/train/label/HE/007-5514-300.tif,DDR-SEGMENTATION/train/label/MA/007-5514-300.tif,DDR-SEGMENTATION/train/label/SE/007-5514-300.tif,
DDR,train,DDR-SEGMENTATION/valid/image/20170503161702100.jpg,DDR-SEGMENTATION/valid/label/EX/20170503161702100.tif,DDR-SEGMENTATION/valid/label/HE/20170503161702100.tif,DDR-SEGMENTATION/valid/label/MA/20170503161702100.tif,DDR-SEGMENTATION/valid/label/SE/20170503161702100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2057-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2057-100.tif,DDR-SEGMENTATION/train/label/HE/007-2057-100.tif,DDR-SEGMENTATION/train/label/MA/007-2057-100.tif,DDR-SEGMENTATION/train/label/SE/007-2057-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2757-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2757-100.tif,DDR-SEGMENTATION/train/label/HE/007-2757-100.tif,DDR-SEGMENTATION/train/label/MA/007-2757-100.tif,DDR-SEGMENTATION/train/label/SE/007-2757-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3400-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3400-200.tif,DDR-SEGMENTATION/train/label/HE/007-3400-200.tif,DDR-SEGMENTATION/train/label/MA/007-3400-200.tif,DDR-SEGMENTATION/train/label/SE/007-3400-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2764-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2764-100.tif,DDR-SEGMENTATION/train/label/HE/007-2764-100.tif,DDR-SEGMENTATION/train/label/MA/007-2764-100.tif,DDR-SEGMENTATION/train/label/SE/007-2764-100.tif,
DDR,train,DDR-SEGMENTATION/valid/image/20170522100404106.jpg,DDR-SEGMENTATION/valid/label/EX/20170522100404106.tif,DDR-SEGMENTATION/valid/label/HE/20170522100404106.tif,DDR-SEGMENTATION/valid/label/MA/20170522100404106.tif,DDR-SEGMENTATION/valid/label/SE/20170522100404106.tif,
DDR,train,DDR-SEGMENTATION/valid/image/007-5869-300.jpg,DDR-SEGMENTATION/valid/label/EX/007-5869-300.tif,DDR-SEGMENTATION/valid/label/HE/007-5869-300.tif,DDR-SEGMENTATION/valid/label/MA/007-5869-300.tif,DDR-SEGMENTATION/valid/label/SE/007-5869-300.tif,
DDR,train,DDR-SEGMENTATION/valid/image/20170525181244148.jpg,DDR-SEGMENTATION/valid/label/EX/20170525181244148.tif,DDR-SEGMENTATION/valid/label/HE/20170525181244148.tif,DDR-SEGMENTATION/valid/label/MA/20170525181244148.tif,DDR-SEGMENTATION/valid/label/SE/20170525181244148.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3398-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3398-200.tif,DDR-SEGMENTATION/train/label/HE/007-3398-200.tif,DDR-SEGMENTATION/train/label/MA/007-3398-200.tif,DDR-SEGMENTATION/train/label/SE/007-3398-200.tif,
DDR,train,DDR-SEGMENTATION/valid/image/007-2883-100.jpg,DDR-SEGMENTATION/valid/label/EX/007-2883-100.tif,DDR-SEGMENTATION/valid/label/HE/007-2883-100.tif,DDR-SEGMENTATION/valid/label/MA/007-2883-100.tif,DDR-SEGMENTATION/valid/label/SE/007-2883-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2787-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2787-100.tif,DDR-SEGMENTATION/train/label/HE/007-2787-100.tif,DDR-SEGMENTATION/train/label/MA/007-2787-100.tif,DDR-SEGMENTATION/train/label/SE/007-2787-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3412-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3412-200.tif,DDR-SEGMENTATION/train/label/HE/007-3412-200.tif,DDR-SEGMENTATION/train/label/MA/007-3412-200.tif,DDR-SEGMENTATION/train/label/SE/007-3412-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5443-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5443-300.tif,DDR-SEGMENTATION/train/label/HE/007-5443-300.tif,DDR-SEGMENTATION/train/label/MA/007-5443-300.tif,DDR-SEGMENTATION/train/label/SE/007-5443-300.tif,
DDR,train,DDR-SEGMENTATION/valid/image/007-7253-400.jpg,DDR-SEGMENTATION/valid/label/EX/007-7253-400.tif,DDR-SEGMENTATION/valid/label/HE/007-7253-400.tif,DDR-SEGMENTATION/valid/label/MA/007-7253-400.tif,DDR-SEGMENTATION/valid/label/SE/007-7253-400.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-4283-200.jpg,DDR-SEGMENTATION/train/label/EX/007-4283-200.tif,DDR-SEGMENTATION/train/label/HE/007-4283-200.tif,DDR-SEGMENTATION/train/label/MA/007-4283-200.tif,DDR-SEGMENTATION/train/label/SE/007-4283-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3361-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3361-200.tif,DDR-SEGMENTATION/train/label/HE/007-3361-200.tif,DDR-SEGMENTATION/train/label/MA/007-3361-200.tif,DDR-SEGMENTATION/train/label/SE/007-3361-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5345-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5345-300.tif,DDR-SEGMENTATION/train/label/HE/007-5345-300.tif,DDR-SEGMENTATION/train/label/MA/007-5345-300.tif,DDR-SEGMENTATION/train/label/SE/007-5345-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5507-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5507-300.tif,DDR-SEGMENTATION/train/label/HE/007-5507-300.tif,DDR-SEGMENTATION/train/label/MA/007-5507-300.tif,DDR-SEGMENTATION/train/label/SE/007-5507-300.tif,
DDR,train,DDR-SEGMENTATION/valid/image/007-5932-300.jpg,DDR-SEGMENTATION/valid/label/EX/007-5932-300.tif,DDR-SEGMENTATION/valid/label/HE/007-5932-300.tif,DDR-SEGMENTATION/valid/label/MA/007-5932-300.tif,DDR-SEGMENTATION/valid/label/SE/007-5932-300.tif,
DDR,train,DDR-SEGMENTATION/valid/image/20170505094751770.jpg,DDR-SEGMENTATION/valid/label/EX/20170505094751770.tif,DDR-SEGMENTATION/valid/label/HE/20170505094751770.tif,DDR-SEGMENTATION/valid/label/MA/20170505094751770.tif,DDR-SEGMENTATION/valid/label/SE/20170505094751770.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-4691-200.jpg,DDR-SEGMENTATION/train/label/EX/007-4691-200.tif,DDR-SEGMENTATION/train/label/HE/007-4691-200.tif,DDR-SEGMENTATION/train/label/MA/007-4691-200.tif,DDR-SEGMENTATION/train/label/SE/007-4691-200.tif,
DDR,train,DDR-SEGMENTATION/valid/image/007-5951-300.jpg,DDR-SEGMENTATION/valid/label/EX/007-5951-300.tif,DDR-SEGMENTATION/valid/label/HE/007-5951-300.tif,DDR-SEGMENTATION/valid/label/MA/007-5951-300.tif,DDR-SEGMENTATION/valid/label/SE/007-5951-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3425-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3425-200.tif,DDR-SEGMENTATION/train/label/HE/007-3425-200.tif,DDR-SEGMENTATION/train/label/MA/007-3425-200.tif,DDR-SEGMENTATION/train/label/SE/007-3425-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5467-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5467-300.tif,DDR-SEGMENTATION/train/label/HE/007-5467-300.tif,DDR-SEGMENTATION/train/label/MA/007-5467-300.tif,DDR-SEGMENTATION/train/label/SE/007-5467-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2232-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2232-100.tif,DDR-SEGMENTATION/train/label/HE/007-2232-100.tif,DDR-SEGMENTATION/train/label/MA/007-2232-100.tif,DDR-SEGMENTATION/train/label/SE/007-2232-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-1811-100.jpg,DDR-SEGMENTATION/train/label/EX/007-1811-100.tif,DDR-SEGMENTATION/train/label/HE/007-1811-100.tif,DDR-SEGMENTATION/train/label/MA/007-1811-100.tif,DDR-SEGMENTATION/train/label/SE/007-1811-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5672-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5672-300.tif,DDR-SEGMENTATION/train/label/HE/007-5672-300.tif,DDR-SEGMENTATION/train/label/MA/007-5672-300.tif,DDR-SEGMENTATION/train/label/SE/007-5672-300.tif,
DDR,train,DDR-SEGMENTATION/valid/image/20170524102406516.jpg,DDR-SEGMENTATION/valid/label/EX/20170524102406516.tif,DDR-SEGMENTATION/valid/label/HE/20170524102406516.tif,DDR-SEGMENTATION/valid/label/MA/20170524102406516.tif,DDR-SEGMENTATION/valid/label/SE/20170524102406516.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-6957-400.jpg,DDR-SEGMENTATION/train/label/EX/007-6957-400.tif,DDR-SEGMENTATION/train/label/HE/007-6957-400.tif,DDR-SEGMENTATION/train/label/MA/007-6957-400.tif,DDR-SEGMENTATION/train/label/SE/007-6957-400.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5458-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5458-300.tif,DDR-SEGMENTATION/train/label/HE/007-5458-300.tif,DDR-SEGMENTATION/train/label/MA/007-5458-300.tif,DDR-SEGMENTATION/train/label/SE/007-5458-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-4674-200.jpg,DDR-SEGMENTATION/train/label/EX/007-4674-200.tif,DDR-SEGMENTATION/train/label/HE/007-4674-200.tif,DDR-SEGMENTATION/train/label/MA/007-4674-200.tif,DDR-SEGMENTATION/train/label/SE/007-4674-200.tif,
DDR,train,DDR-SEGMENTATION/valid/image/007-5935-300.jpg,DDR-SEGMENTATION/valid/label/EX/007-5935-300.tif,DDR-SEGMENTATION/valid/label/HE/007-5935-300.tif,DDR-SEGMENTATION/valid/label/MA/007-5935-300.tif,DDR-SEGMENTATION/valid/label/SE/007-5935-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-1946-100.jpg,DDR-SEGMENTATION/train/label/EX/007-1946-100.tif,DDR-SEGMENTATION/train/label/HE/007-1946-100.tif,DDR-SEGMENTATION/train/label/MA/007-1946-100.tif,DDR-SEGMENTATION/train/label/SE/007-1946-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-4661-200.jpg,DDR-SEGMENTATION/train/label/EX/007-4661-200.tif,DDR-SEGMENTATION/train/label/HE/007-4661-200.tif,DDR-SEGMENTATION/train/label/MA/007-4661-200.tif,DDR-SEGMENTATION/train/label/SE/007-4661-200.tif,
DDR,train,DDR-SEGMENTATION/valid/image/007-5888-300.jpg,DDR-SEGMENTATION/valid/label/EX/007-5888-300.tif,DDR-SEGMENTATION/valid/label/HE/007-5888-300.tif,DDR-SEGMENTATION/valid/label/MA/007-5888-300.tif,DDR-SEGMENTATION/valid/label/SE/007-5888-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2840-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2840-100.tif,DDR-SEGMENTATION/train/label/HE/007-2840-100.tif,DDR-SEGMENTATION/train/label/MA/007-2840-100.tif,DDR-SEGMENTATION/train/label/SE/007-2840-100.tif,
DDR,train,DDR-SEGMENTATION/valid/image/20170502085446271.jpg,DDR-SEGMENTATION/valid/label/EX/20170502085446271.tif,DDR-SEGMENTATION/valid/label/HE/20170502085446271.tif,DDR-SEGMENTATION/valid/label/MA/20170502085446271.tif,DDR-SEGMENTATION/valid/label/SE/20170502085446271.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2753-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2753-100.tif,DDR-SEGMENTATION/train/label/HE/007-2753-100.tif,DDR-SEGMENTATION/train/label/MA/007-2753-100.tif,DDR-SEGMENTATION/train/label/SE/007-2753-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-4557-200.jpg,DDR-SEGMENTATION/train/label/EX/007-4557-200.tif,DDR-SEGMENTATION/train/label/HE/007-4557-200.tif,DDR-SEGMENTATION/train/label/MA/007-4557-200.tif,DDR-SEGMENTATION/train/label/SE/007-4557-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-6608-400.jpg,DDR-SEGMENTATION/train/label/EX/007-6608-400.tif,DDR-SEGMENTATION/train/label/HE/007-6608-400.tif,DDR-SEGMENTATION/train/label/MA/007-6608-400.tif,DDR-SEGMENTATION/train/label/SE/007-6608-400.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3499-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3499-200.tif,DDR-SEGMENTATION/train/label/HE/007-3499-200.tif,DDR-SEGMENTATION/train/label/MA/007-3499-200.tif,DDR-SEGMENTATION/train/label/SE/007-3499-200.tif,
DDR,train,DDR-SEGMENTATION/valid/image/007-6202-300.jpg,DDR-SEGMENTATION/valid/label/EX/007-6202-300.tif,DDR-SEGMENTATION/valid/label/HE/007-6202-300.tif,DDR-SEGMENTATION/valid/label/MA/007-6202-300.tif,DDR-SEGMENTATION/valid/label/SE/007-6202-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-6335-400.jpg,DDR-SEGMENTATION/train/label/EX/007-6335-400.tif,DDR-SEGMENTATION/train/label/HE/007-6335-400.tif,DDR-SEGMENTATION/train/label/MA/007-6335-400.tif,DDR-SEGMENTATION/train/label/SE/007-6335-400.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-6717-400.jpg,DDR-SEGMENTATION/train/label/EX/007-6717-400.tif,DDR-SEGMENTATION/train/label/HE/007-6717-400.tif,DDR-SEGMENTATION/train/label/MA/007-6717-400.tif,DDR-SEGMENTATION/train/label/SE/007-6717-400.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2705-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2705-100.tif,DDR-SEGMENTATION/train/label/HE/007-2705-100.tif,DDR-SEGMENTATION/train/label/MA/007-2705-100.tif,DDR-SEGMENTATION/train/label/SE/007-2705-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5452-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5452-300.tif,DDR-SEGMENTATION/train/label/HE/007-5452-300.tif,DDR-SEGMENTATION/train/label/MA/007-5452-300.tif,DDR-SEGMENTATION/train/label/SE/007-5452-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2631-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2631-100.tif,DDR-SEGMENTATION/train/label/HE/007-2631-100.tif,DDR-SEGMENTATION/train/label/MA/007-2631-100.tif,DDR-SEGMENTATION/train/label/SE/007-2631-100.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-6475-400.jpg,DDR-SEGMENTATION/train/label/EX/007-6475-400.tif,DDR-SEGMENTATION/train/label/HE/007-6475-400.tif,DDR-SEGMENTATION/train/label/MA/007-6475-400.tif,DDR-SEGMENTATION/train/label/SE/007-6475-400.tif,
DDR,train,DDR-SEGMENTATION/valid/image/20170504101207303.jpg,DDR-SEGMENTATION/valid/label/EX/20170504101207303.tif,DDR-SEGMENTATION/valid/label/HE/20170504101207303.tif,DDR-SEGMENTATION/valid/label/MA/20170504101207303.tif,DDR-SEGMENTATION/valid/label/SE/20170504101207303.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5625-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5625-300.tif,DDR-SEGMENTATION/train/label/HE/007-5625-300.tif,DDR-SEGMENTATION/train/label/MA/007-5625-300.tif,DDR-SEGMENTATION/train/label/SE/007-5625-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-5505-300.jpg,DDR-SEGMENTATION/train/label/EX/007-5505-300.tif,DDR-SEGMENTATION/train/label/HE/007-5505-300.tif,DDR-SEGMENTATION/train/label/MA/007-5505-300.tif,DDR-SEGMENTATION/train/label/SE/007-5505-300.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-3462-200.jpg,DDR-SEGMENTATION/train/label/EX/007-3462-200.tif,DDR-SEGMENTATION/train/label/HE/007-3462-200.tif,DDR-SEGMENTATION/train/label/MA/007-3462-200.tif,DDR-SEGMENTATION/train/label/SE/007-3462-200.tif,
DDR,train,DDR-SEGMENTATION/train/image/007-2339-100.jpg,DDR-SEGMENTATION/train/label/EX/007-2339-100.tif,DDR-SEGMENTATION/train/label/HE/007-2339-100.tif,DDR-SEGMENTATION/train/label/MA/007-2339-100.tif,DDR-SEGMENTATION/train/label/SE/007-2339-100.tif,
